Asset_1,Asset_2,Asset_3,Asset_4,Asset_5,Asset_6
100.0,100.0,100.0,100.0,100.0,100.0
102.94825638711642,99.98696789514419,100.00427410353589,101.34475236370352,101.37446720615246,100.52579655316795
100.68631453654423,97.65832817724792,99.79278175964824,100.97850340901928,100.09482429424753,98.5939832697528
100.18559363657293,95.82501345224577,100.52625657274045,97.99894409079381,99.1019423211339,98.11896219035681
100.01978355548994,96.87936131405671,102.31829718551835,98.58753286111535,100.56200269906721,99.65203079444173
98.51141823882865,97.7842786701804,101.35989133994198,98.52011109118565,98.85715075093624,97.04643444780986
100.37818528721718,98.6797188021621,102.63541673368627,99.33949005132294,100.84176913984987,97.8928849993086
98.21667751612625,98.05905130696833,101.97415197218481,98.73642207302143,99.73911540965723,97.22684387517968
97.90885526370549,98.8273321237153,101.7674183160868,100.64097840797413,101.88025481987621,96.013357277774
96.23693150039152,98.96554932409714,99.89063588650276,99.13768916674468,99.59416090281972,95.38841505006451
98.70987343293316,100.58404102527834,100.00563116523277,101.21269145170115,100.13854747210357,96.04631718256887
99.29741829832858,101.44231576351925,100.18702004415252,102.81433024667457,100.48339855903984,95.84988942917516
100.2574639967359,102.16949258086522,99.59315472677903,103.66937463651831,100.48897026436195,96.8271182553622
99.06180767262198,102.57613186049898,98.57845081381069,102.97324385046998,98.92401095260031,94.51915124245222
101.56113830374056,101.67644112865646,99.04084183295696,104.04260939451612,100.56450498531225,94.9308727104389
100.45302892533991,102.45581370054913,100.15866361795898,104.23987625965216,101.52820917967892,94.38599377346897
97.26706371530682,100.07491564908949,97.550012972844,101.6323896635176,101.79460679431108,93.4170888510129
97.93313154991216,100.69442813557829,99.16229428978001,102.12380985542661,102.36525071844878,93.78899933861183
93.92110155972023,100.31121082174094,97.63122982807359,99.24308345331224,100.63152455492965,90.41943262840303
93.65052229675074,99.75534828496663,95.90980354278062,99.24703815439462,99.54153888209778,88.8199972588808
93.62616859655492,100.7102603149659,96.18518349073733,98.12595973148399,100.04504065774678,88.2694980565921
95.17449144892034,103.60407256948113,99.13611290392784,99.86756393726945,102.50746862205612,91.14679924621612
98.61098441216349,107.77398131469238,97.77580978770796,101.07884371820181,104.42131833583336,94.6608306445678
98.86074751491542,106.4463196055539,98.22113423347616,102.41383116479219,105.07721789392801,96.03391565277906
98.04377908073711,103.97174304572727,97.6412055725707,101.71211760895305,103.48981986255248,94.71890383103353
96.87998770863457,103.13474805654951,95.94039297462987,102.12048807480502,103.61776144833024,91.95904279171589
97.15972161621174,102.22093880169422,95.76200506088341,101.49440341967079,104.69607661598432,93.64413265856152
97.77853573547812,103.2366335656021,97.05893638377869,102.9219959665972,105.43458111340391,95.67666888438056
97.34453316443451,102.14903471706418,96.56249514130292,102.5435921252721,102.95045749408919,94.77126997030693
95.63257240458961,100.59430517753768,95.70767489433392,99.74122428341435,102.37657415733113,92.88147565223221
93.63973014051506,99.8622226719844,93.86487945619142,99.21250500108647,101.83264348299416,92.75723977658302
94.27210012505832,98.17941295369032,92.10680130480345,97.62416535734528,101.70900300186484,92.87960415717306
94.18208925774304,98.7535867108325,92.19087910375248,100.19448113696649,100.79111337723248,93.26901902981204
95.0298571095102,99.65231047321912,92.72996987983298,102.40965903912942,102.22047872367516,93.06399380111885
95.99693868615243,98.3370837983801,90.39522702198289,103.4276702891262,102.29213931396801,91.69118508410725
95.68941712660074,98.73860317952646,92.57395102635668,104.86074699040311,103.68932255215384,91.81114858301844
95.71491370922948,100.62307594718001,94.78860729713024,105.75830126857903,104.83079209126718,94.61540224819706
97.53617345542455,101.89055781018037,95.13322606589593,107.3075611235406,104.94389113736098,97.2540978711399
96.74786242547725,99.00322201277463,90.45886525922118,103.79263174853449,101.79118717761058,93.71160026067446
96.49797966842935,101.37128492459364,89.19617069991769,104.78594954622771,101.53384432051661,93.35124499610438
97.67425239372692,103.35010559742146,88.41601531560295,104.59635990905407,101.78188058528,92.26278665847045
99.1335355406128,105.52015244961599,89.32335170545092,104.50493847622914,100.87358407661357,93.93289922422642
100.43545895335606,106.89675383444516,89.52834262845306,105.15025946808689,100.1774167191661,93.91525411645641
98.39384709338121,105.24365919203657,89.27683412155248,105.23205791392004,100.63286673118944,96.23985564892237
98.3346832747037,104.49916739376401,88.99294880288694,104.70023376165543,98.36445777404131,98.2242039430414
97.87041474848512,103.63613735505538,87.85424759777364,102.23649181967563,98.801136672771,97.48673202135781
98.96530946534558,105.60539774269657,88.33585710815855,102.99245454429442,99.37565817545813,96.5999240316237
98.48841586391698,103.30431535799437,86.49775936444276,100.86191485236428,98.08546352644586,95.80953862096881
96.56860581418367,102.77740050404881,85.92016390977939,99.62367676603158,96.3297582788916,95.95250401038228
95.82157356926592,101.42776543825643,86.57990427307232,99.2244642679945,95.27482283295805,94.37657759149441
100.23964726501016,102.85446931125622,88.48844525421212,101.7796462250627,97.51671945793998,97.4266899289062
101.47912063245023,104.62725113640857,90.29908827387054,103.18721536652443,97.77127000519603,99.37126806921549
105.70981289950929,106.30997765240869,90.5419770466699,104.20017581572965,99.16998431291998,97.97644576261122
104.71035495587913,105.00884906160503,87.81648239852606,103.21032076159464,97.04629569505057,95.32791750974198
103.638022008351,104.4170864622434,86.81769592302618,102.24168832736399,96.05249105218711,94.81484554033135
101.81160265731313,102.23733232244096,85.79358281834547,101.27069372582791,93.99378844692728,93.09632359125479
103.12974077205374,102.51202252012494,86.05530032355009,103.25803888238579,94.17951146724504,92.8884412023463
101.65718537212946,99.97701214528274,85.46924883802107,102.92510164222149,93.33721839234552,90.96478320768833
100.50104345326389,99.3176823004392,85.47749669522135,100.74495159265096,92.35270672641899,90.25817416231577
99.96516617091187,98.89952945772554,85.05169190395833,99.95509869589982,91.72170742026802,90.29877332484244
100.7425594494877,99.13009039510732,85.00497990994253,98.76159742978157,91.4945271529497,90.1431447329291
99.3878858947807,99.13542427743283,84.80881246057297,99.20150616339278,93.5718564569337,90.25982876896352
98.55185629876637,96.11671003557186,84.17079604500934,97.72014987370116,93.26116583823055,89.57396143412645
100.20502887308311,96.70745199991268,83.75926427054858,97.88818623645363,92.79731007986389,88.66873826465093
100.2405826322132,98.29665610501179,84.34841425962998,98.2674939706494,92.50807437311536,90.34080672825692
100.64232540166812,98.54507734265583,83.7404256201019,98.6745818271131,93.66895256924074,92.18171583725437
100.49122777241195,98.622552946906,82.12000671040634,96.89018460314198,91.80313484005815,90.4733617700261
99.21090113038989,97.67877235952567,82.08157845000613,97.0502889042818,91.42977050932122,89.97479988020228
101.89828814336326,99.17653114616702,83.01923804207179,98.40125500667328,92.26150777462888,92.72369069580638
102.41901751960093,98.2530647071655,83.26594083325892,96.84253622968654,91.25552742499568,89.9576439202415
103.33883910503054,99.75762945052993,84.26199329536774,96.34581625387189,94.08589293545215,90.58246560983146
103.87549373525613,99.76887671140815,86.66443499581436,98.70838858798061,95.5028253070036,92.36671924716394
104.6619742738828,99.56922011934196,86.86797613098278,98.80890713842409,95.3922647179211,93.24121350425257
101.79897637306668,96.50923495477058,86.64047375775665,96.59402650684981,93.65381294971216,91.54898450347419
101.9735363905385,97.06092174283638,86.39738146634686,95.90053014225883,93.8793806140668,91.92795966566686
102.26177036056576,97.72252353302078,86.10939675149038,95.46837476884627,93.23972938403521,92.05391153114032
104.29022462092384,99.18467273797856,86.41719755512315,97.8966036966807,95.26767942009904,92.588344974461
103.97184439118251,98.44466130458815,87.87140286925138,97.92670633746704,95.31830686479331,92.42853105413158
103.10632457487979,99.2203001370871,87.3705396375287,96.28788373479634,93.8399287710614,92.72401313426043
106.877207510162,100.65421864748949,89.20703819073033,97.22280092480841,96.34840691212555,94.8818834308687
106.94778969591282,101.01403118430615,91.20371130227181,96.55778783348714,97.63827300552273,95.94275643369855
108.27644398707999,102.60673444233537,92.26844679371226,99.91793565810762,99.09064162234877,94.92167152512052
109.05955613104949,103.65519171522519,92.85384804162904,102.23002895500024,100.62343763963007,97.14481174124724
109.4997146183218,105.6055373366663,92.96373695597059,101.89955010966747,100.06010257506249,96.74337802509903
108.8268460783746,103.74153441984423,91.63735379995843,102.65062554991987,102.75746082929201,96.06810945096035
110.38824393593848,102.62503880211665,91.32040883063539,102.90224415518065,100.95765499713637,95.44252049345084
111.16639488882674,103.48038435449337,91.34438237334852,101.19336095007772,99.80494322956774,95.8928341693529
113.73045961771028,103.35649515249362,92.16010065021409,102.00080321859316,101.13286850571708,95.48660033172426
111.49288379631365,102.0207243893187,90.15535975459065,100.76927227158751,99.71456878970369,95.12042228526269
112.70860915018963,102.78743144596544,92.5621339335247,100.89872469561428,103.36054486863864,96.620209793822
112.97992352629132,101.70020398314014,93.15167926132781,101.16421427357754,103.27105473624461,96.30234923979422
115.17955440027136,104.97654412880071,94.75912645342568,102.0876031142756,104.37575889809196,97.21110837613821
109.90532653184923,100.67066695742427,93.45678571287729,99.46502190429987,101.07449631096422,95.16391385979395
108.90497992756185,101.42041991480002,94.1243650107436,101.08647108806248,100.69626773399041,94.36707552440616
109.7966372941708,101.94776331447983,95.19536175189646,100.80285801381474,103.1973609043487,96.53235836521209
109.71246379575548,100.99163182719857,93.7956507020153,98.37722040632461,103.22036447149407,94.63673998442165
110.2584610879073,101.72341525442467,93.90572452543157,97.80175419791246,102.53262191189398,93.35450540881288
109.2328743150903,100.50588528383969,93.49256161482207,96.72862021048515,101.56283830268232,93.08301655685871
111.02649144907066,102.23582782193014,93.94867822042457,95.84232923982321,102.95585643324816,93.53196561565315
111.90396552981247,101.6018235370592,92.79645506233021,97.36615557959131,102.56208064760372,93.03385705077417
110.02816725676148,100.8662550631137,90.18880787698417,95.48511606069857,100.92893927232701,91.82421209074037
110.05125647003501,100.07284916461316,90.69068263867597,94.00089926865338,100.00699848361683,92.5195846704579
109.86226537671696,99.61232375617215,92.0492511438158,93.63170048071743,98.0743744113924,91.33941931746419
106.38930245470635,97.70521853034494,89.97750637574856,93.08589338990959,97.45047809010815,89.66241523049537
108.05308652230553,97.46325280153339,91.21125182658764,93.67881661891433,97.39405784132306,88.91897215784866
108.039534568281,97.47864903568987,91.42475653043115,93.0743898752879,97.48644350007709,88.58196156809821
110.31868761764851,98.85468185142743,91.48076156313891,92.99450044978168,99.77441285259354,89.70690489690357
110.3066152938573,100.55695262438509,91.51656701275985,93.24552957178376,100.47280211206999,93.20785174138979
108.13665736666373,100.72340969958167,89.82335787975015,91.60025103741032,100.0606788144082,93.46854828408836
108.86972109780669,101.04010426259978,91.29986944559734,91.22402496773094,102.2507055466589,93.61612539225193
109.29160460304743,100.84437560252957,92.96015310479174,93.00797970817864,103.75138684046125,94.31112540430435
110.31597879542271,101.38088491392736,93.80369151106406,96.10702269599958,105.9042435925765,97.85119210899997
108.85743571386706,102.49569534459276,93.08838521828025,94.25391410565082,104.73540101727886,98.15555940902361
107.26872449054588,99.9643470867926,93.44515823595555,93.0275233522844,103.60048006297006,98.70032523483552
105.75030509396261,100.94225251819317,93.87521385593398,92.22457292952105,101.41407941396864,99.54477050707295
104.41472968249869,102.34571518882102,93.61006101665065,90.81293332599525,102.9636138660557,98.99192801437496
103.50748805720526,100.26017158648031,92.08472829975089,91.15503811129254,101.6392529204505,96.97197254291129
102.56920037991136,99.17699990789357,91.70925024640327,90.46784825899552,100.46320840697996,96.45729607144791
100.80584889660102,96.59354228334664,89.37946422258017,88.94784297122624,99.71998158886059,95.6255984956557
100.01756478934489,97.32561847700005,88.92991191648142,90.89577500092388,99.48398397946899,96.80950037557064
98.76923986273002,95.88164787788162,88.45294481577842,90.68753965053132,100.41035888676896,97.12533481071702
98.8002637399113,97.62507550090425,87.97344087649289,91.43081725161437,101.6665805852586,97.1309949915549
97.87705463643375,97.25957708874078,86.95541532122886,92.01417684387356,100.21856784499082,96.57794918467401
96.25136754477491,96.24113022648223,86.39677392859623,92.58615888405235,100.26305289473898,97.63993833444893
95.93537546141415,97.5475702793157,88.19596953250668,92.88097824647618,103.62042298944696,98.73887526528792
94.6088441463569,97.39716948376818,88.32044593722944,92.54029162912356,103.58687284257458,99.61928692845
92.3843235917751,94.19230480059952,86.55486018754715,88.79877759015947,98.90338604848874,95.74816041819285
92.3931920295763,95.00000079679087,85.53953771671382,89.40049475711132,100.03189279292808,94.72768068998845
92.43952488984479,97.8428871634343,88.04579952385929,90.89046821048333,100.19668810352725,93.938079435354
92.69653998171412,95.64436845645228,87.15721879166463,89.86398966302029,98.81031130025808,93.5813401340868
91.06050668053503,94.99131607144497,87.58364560427725,89.69193584051087,99.57763290437427,93.0425408763598
88.30520821804984,92.861844347573,85.94684318843487,88.04848135061735,98.27350849949526,90.98008362610726
88.08513255153217,91.54298196720514,85.14393369699769,88.17985024914022,95.42960347601193,89.62948623154674
87.58762143390838,90.15622147663923,83.97555112864457,86.78196388458457,95.00183956751378,87.78207994533571
89.54285569505454,90.83972625048098,85.35842622905572,86.68701136029259,97.41799451337533,90.45360653456316
88.46720106466725,90.35783778297638,85.21858523691303,84.97595718886771,97.4624676457417,90.19251038640463
89.28432639374043,89.66980867447403,86.49261489229191,83.58451481251363,97.07976662399288,90.12043164583594
89.15088210015614,89.78076325766331,86.33217424160267,83.55542434679705,96.78389592337734,90.31519513540535
89.53398155085736,90.54602484139598,88.38643241832288,86.05231540289927,96.97714194457676,91.2839840339799
88.33978023697611,89.44444334745323,89.31797255991432,85.99658691584199,95.3100220761745,91.49610090720995
90.20526345606189,89.72814194658561,90.06895623565822,88.86559741512667,96.72718662615745,93.65244580230849
88.41547079446373,89.00790588593452,89.1163309433677,87.50024628579317,94.85893922006467,91.8002544282514
88.38398375455657,90.0924599208493,89.10038861362366,87.44630891904816,97.01150484111498,90.90261914612792
88.35017499891265,88.54757567540682,86.8230959965634,87.20124835314823,95.51725266240167,89.95160055354592
86.12654037461859,85.24751871027597,86.48084444296857,85.42568774803753,93.78822217777902,88.67394810566107
84.92137488966256,84.66254442463452,87.04442246197492,84.61181717869478,91.30909959639649,87.94265887607148
85.92470409580122,84.62753118053371,86.57514375843493,83.76892451616317,91.07243626547664,86.13498061141608
86.08401957414456,83.70979970340967,86.67821571205218,81.74302682144719,91.4675691043231,84.89807585318539
86.63196667543568,83.21957452810435,85.68234008567553,81.31945290090528,91.4936964846687,83.36202541738693
88.55852614771926,85.75275561537512,86.30004774188936,84.14887427129761,94.13518816720652,84.58946065526878
86.62871493407985,87.11515115250829,85.92136762590694,84.3399302654752,95.08477142597864,84.33887616304136
88.76543375865262,89.05158460941406,88.71846724107539,86.80843051686465,95.59824583798022,84.75973381046045
90.73417244623853,88.64780354875218,90.10084917644559,86.7121713657682,93.54393944773976,84.56306433201563
90.87326445935129,87.87992354605872,90.33025178434026,88.3310549565775,93.38755134508358,85.62991365702386
90.82759361465725,87.06135155324061,90.63599823780729,87.88257330336408,93.38532481948191,84.27236037218591
88.8924691186807,86.28037973667243,89.00623108034578,85.48924713915594,91.41811516561371,82.94789106753984
87.9107088657258,83.9504369352911,87.78125780818392,83.6162775303766,90.7129551790237,82.02070566056365
86.87150533617292,82.56015062915685,86.77230429089563,84.20091208922126,90.77938310026889,81.38531711829471
87.00755538260184,81.94280680994996,88.27910865642096,84.28527714993763,91.17595348573899,80.946320667024
87.73512915509683,80.09582685151622,88.30485221334526,84.11931659938973,91.56897984955182,80.70769612050047
91.2881194579752,83.52704416188534,91.2430924214987,88.54550935226663,94.5574743270919,84.19060682910361
89.45984050274498,82.17942703713456,89.5174068448473,86.9034388441108,94.61618630312726,82.36268722380069
89.43020672972864,82.93428339831299,88.89967958002225,87.39443101403752,94.58279737059604,84.32467718769446
88.82429393630461,81.4842514027706,87.22583218517798,86.97595493929857,94.52435628140192,83.97765000332514
91.45906173087498,82.55374025424359,90.49348429034502,89.02615950678619,96.02127090444543,86.01121398160309
92.10055976371275,82.93911524137343,92.3688477863929,89.37283127564955,97.82001424503468,86.7783334794452
90.13136983662085,83.63333160242222,92.41620289123578,90.86198065823251,96.14588697634468,86.26484297600585
89.68488668827933,84.59093199821652,92.58869401848337,92.49823511387734,95.705755904127,86.66179952200908
88.79554641610927,84.50962481669417,92.1542118135316,92.99764950542661,96.83911870967601,85.18079955044489
88.63502672693079,82.97198777554736,89.90444159628841,92.0384142386881,94.68403347191808,84.56402747512576
87.28248000008412,83.12853106275723,90.26810462099606,93.58071136014506,95.62991838207525,83.79162949049588
86.15190828543962,83.94536119949149,89.00182424005095,93.67478546798979,95.3394224399219,83.04224727390377
85.04564350017431,82.02461117865023,87.18978802834314,91.8921045577635,94.47055058396379,83.059313263362
82.85425403403688,81.52093058494133,87.43062605219775,90.48703852758942,91.4448752182018,82.88691726912411
83.25081893953599,81.08477996346649,87.12437269190335,89.53172087646881,91.02653430040712,81.32632206407078
82.53660522873531,79.83798434938288,86.85677018085318,88.52730872431576,91.34391371274705,79.13934627599099
82.11165683434527,80.29589132759278,87.91565351661976,87.31383804693252,91.03441297696631,80.02486301284021
80.76003041589841,82.02908114128887,88.12361465409143,88.02504896384627,92.82130716021301,78.95707695187387
79.50148958410561,81.85577719111495,87.4897602951588,87.08564393134625,92.98620072617165,78.90708680810899
80.74997578710399,83.0437336656608,89.71972977663422,88.36803588279477,95.31019109294787,80.55105929073727
