timestamp,sensor_A,sensor_B,noise,event_flag
2026-07-11 00:00:00,20.247361426107584,41.17976795322128,-0.033136201090257826,0
2026-07-11 00:01:00,19.781133629225398,39.028411561536956,0.25176088816458264,0
2026-07-11 00:02:00,20.375675800261412,40.7597355602992,-0.16056718516139534,0
2026-07-11 00:03:00,19.57338286260688,38.421646839083046,0.21893298156657545,0
2026-07-11 00:04:00,20.557764795340063,41.53039682208761,0.09067709360339449,0
2026-07-11 00:05:00,20.157776450391058,39.88157037653832,0.2062136818346134,0
2026-07-11 00:06:00,21.33809260134138,42.84918886950598,-0.20645209684457552,0
2026-07-11 00:07:00,20.82926532170289,40.74330921943324,-0.01836863134466144,0
2026-07-11 00:08:00,20.816102717389153,40.8967989764895,0.1832700543994588,0
2026-07-11 00:09:00,20.738353331081793,41.991823471408,0.14739658747571546,0
2026-07-11 00:10:00,20.873125179490426,41.874272345961835,-0.08426115187313626,0
2026-07-11 00:11:00,21.811230003927427,44.00056684511029,0.005933685843301616,0
2026-07-11 00:12:00,21.814470228400616,41.80627444171703,-0.1440506799310953,0
2026-07-11 00:13:00,21.29535150798516,44.05521786731219,-0.24523579413152802,0
2026-07-11 00:14:00,21.363327572539344,43.39605123295791,-0.12220793176673111,0
2026-07-11 00:15:00,21.404067864618533,42.438909100298254,-0.027309771190999806,1
2026-07-11 00:16:00,21.42762747158621,44.7377488386044,-0.025837024926707988,0
2026-07-11 00:17:00,21.631118695724126,41.63207643359227,0.49011097123084196,0
2026-07-11 00:18:00,21.475627040227394,44.58463640182984,-0.061606880291477484,0
2026-07-11 00:19:00,22.540023647080865,43.6191325106052,0.13969499754372686,0
2026-07-11 00:20:00,21.864791452640553,45.1774765991504,0.20178438558082334,0
2026-07-11 00:21:00,22.33194715609502,44.231616071255125,0.21372219019145,0
2026-07-11 00:22:00,22.021046988973804,43.28978514596799,0.19274846599494327,0
2026-07-11 00:23:00,22.340708042706016,44.632421944036416,-0.025382167626107028,0
2026-07-11 00:24:00,21.86904200906907,44.40592356126984,-0.008030094920298379,0
2026-07-11 00:25:00,21.950831692757752,44.105409928412016,-0.15567641808989732,0
2026-07-11 00:26:00,23.197931137327966,46.885688765108874,-0.10596996964004562,0
2026-07-11 00:27:00,22.808572274109938,45.03735688268583,0.020650299254875076,1
2026-07-11 00:28:00,23.231994120376346,47.0370263228545,-0.11127308628682056,0
2026-07-11 00:29:00,23.206279121774305,45.14660424089075,-0.010488069779130423,0
2026-07-11 00:30:00,23.340968163247773,46.18074208954569,0.10206059829855718,0
2026-07-11 00:31:00,23.46602032569231,47.5149125937671,0.35014798732273367,0
2026-07-11 00:32:00,23.33867642166189,48.03433373711519,-0.37573662862502033,0
2026-07-11 00:33:00,21.371575104139584,42.131352735717435,-0.5405246940785439,0
2026-07-11 00:34:00,23.186264845380844,47.35213641891565,-0.13908254935594594,0
2026-07-11 00:35:00,22.531106769554935,44.302891198453494,0.30819743983610354,0
2026-07-11 00:36:00,23.65417414379962,47.292358494927164,0.0906751042445577,0
2026-07-11 00:37:00,23.8300403441368,48.025887760866745,0.19086323907194844,0
2026-07-11 00:38:00,23.546257810476703,48.14623975305984,0.009746787803584425,0
2026-07-11 00:39:00,23.29402161895829,46.74784086368564,-0.29850041624463375,0
2026-07-11 00:40:00,22.80309091885475,45.614682150722125,0.05650235308410828,0
2026-07-11 00:41:00,24.043660821216125,49.20014545612024,-0.11932086491310463,0
2026-07-11 00:42:00,23.915081066530337,48.533237017316715,-0.41334146459161075,0
2026-07-11 00:43:00,24.619139446141954,48.85390918233359,0.06380189693363683,0
2026-07-11 00:44:00,24.85845784431961,50.68545541847995,0.15165644226678085,0
2026-07-11 00:45:00,23.31008773992387,47.16847410477227,-0.0731217435573763,0
2026-07-11 00:46:00,24.166885250387878,49.21871000366658,0.011220332899539429,0
2026-07-11 00:47:00,24.841846586529684,48.94299703398137,-0.22227943858561838,0
2026-07-11 00:48:00,24.123438056625833,48.21478022607113,-0.127335829794984,0
2026-07-11 00:49:00,25.156745487819897,51.375146982027935,-0.28057338280809513,0
2026-07-11 00:50:00,24.460999345091455,47.79825046791641,0.06544038281942223,0
2026-07-11 00:51:00,23.819331264363385,47.66993056611246,0.09830041671508331,0
2026-07-11 00:52:00,24.30026142304108,48.893977438003965,0.006825503930029092,0
2026-07-11 00:53:00,23.88983403095196,47.25282401060102,-0.14998224556954362,0
2026-07-11 00:54:00,23.31842796464801,46.20409154747121,0.04662837527191829,0
2026-07-11 00:55:00,23.454885002968457,48.24603895472929,-0.4521475336195434,0
2026-07-11 00:56:00,24.204051169556568,47.544441156961184,-0.20410560141805745,0
2026-07-11 00:57:00,25.242711577485817,48.700108235127146,-0.019107358930064655,0
2026-07-11 00:58:00,24.655549622956414,47.7309022995048,-0.11586920202049494,0
2026-07-11 00:59:00,24.628873800209853,48.134325256799755,-0.2579089576219152,0
2026-07-11 01:00:00,25.359735564708952,49.30878127747085,0.06142314840446938,0
2026-07-11 01:01:00,24.766312985644735,49.395317488603645,0.20962891311216703,0
2026-07-11 01:02:00,25.070209943392328,50.38283632578527,-0.0027449997927570186,0
2026-07-11 01:03:00,25.49233129575936,50.6068583994127,-0.22931588320822602,0
2026-07-11 01:04:00,24.62444769461696,51.19379507335167,-0.18425841370277932,0
2026-07-11 01:05:00,24.7857640501813,49.257202561289496,-0.30014540213539276,0
2026-07-11 01:06:00,26.07884001535395,51.15633608923066,0.09828302914664822,0
2026-07-11 01:07:00,25.008199695122524,49.59906506434216,0.12949861847610897,1
2026-07-11 01:08:00,24.31329010936349,47.71490538620092,-0.14774251498102603,0
2026-07-11 01:09:00,25.506306339081487,49.48444763770849,0.03618350952153451,0
2026-07-11 01:10:00,25.34776796076262,49.644436510906516,-0.2513049995706398,0
2026-07-11 01:11:00,24.801066326673165,49.15442500271205,0.160718313892804,0
2026-07-11 01:12:00,24.687830048826324,49.22355360115701,0.0673038694182455,0
2026-07-11 01:13:00,25.829590760693645,52.713468496047646,0.2989261561091234,0
2026-07-11 01:14:00,24.862044997127597,48.871131415638786,0.5771077700270697,0
2026-07-11 01:15:00,25.598792299404955,51.19843533500789,0.0878424686004615,0
2026-07-11 01:16:00,25.067065910664265,49.31397306668114,-0.1134086184219183,0
2026-07-11 01:17:00,24.55884608780873,49.046938343453746,0.017967553658430755,0
2026-07-11 01:18:00,24.491011878503265,50.08107021431608,-0.009243471366044793,0
2026-07-11 01:19:00,25.632073023370797,50.25424763877593,0.2699721627060818,0
2026-07-11 01:20:00,24.745674596910355,50.022320662144466,-0.37604578648381,0
2026-07-11 01:21:00,25.184641409303072,50.665865725634546,-0.2670978973911113,0
2026-07-11 01:22:00,25.380138691336946,50.81212034810487,-0.05410098792347007,0
2026-07-11 01:23:00,24.04958483665973,46.44287896688582,-0.1988165227197681,0
2026-07-11 01:24:00,24.60919376936059,49.160927335956636,0.05714567403146367,0
2026-07-11 01:25:00,24.822138984114485,49.325355486797335,-0.08794834877988361,0
2026-07-11 01:26:00,25.28848932076899,48.88564246556385,0.04294069361667629,0
2026-07-11 01:27:00,24.959366217659632,49.828046281366994,0.003495364965870271,0
2026-07-11 01:28:00,25.332776633531104,48.67413271123411,-0.4884256737133392,0
2026-07-11 01:29:00,24.790541544400533,48.300143683808244,0.027026163165424152,1
2026-07-11 01:30:00,25.290385220578372,49.669234574256755,-0.17698020970191639,0
2026-07-11 01:31:00,24.565222571826393,50.603643628789605,-0.2703214739797923,0
2026-07-11 01:32:00,24.82125493866212,49.96734544410475,0.2917663323991334,0
2026-07-11 01:33:00,24.91700111774287,49.20289447921148,0.09066072694275733,0
2026-07-11 01:34:00,24.847106746450464,49.51014873591732,0.4294145834930568,0
2026-07-11 01:35:00,24.520242124761285,50.205471221479996,0.1806918809572197,0
2026-07-11 01:36:00,24.201686982714516,48.27897439357698,0.010301667640496996,0
2026-07-11 01:37:00,24.461134209960356,50.28531377736767,-0.35939016602065404,0
2026-07-11 01:38:00,25.65447686267198,49.87885141052978,-0.22444987546966183,0
2026-07-11 01:39:00,24.577693941710468,46.83583976013178,-0.15839590332815878,0
2026-07-11 01:40:00,23.869533849960675,48.488922902285466,0.06176139888270126,0
2026-07-11 01:41:00,23.539732484052063,46.03637740564089,0.08578513803044842,0
2026-07-11 01:42:00,23.877681840075734,48.55469623604059,-0.10620692981860698,0
2026-07-11 01:43:00,24.873193585429373,49.147040251147175,0.22166440687033512,0
2026-07-11 01:44:00,24.747192197954778,48.85181999917216,0.415021342849641,0
2026-07-11 01:45:00,24.384772316685684,49.81798723892095,-0.04696269845113102,0
2026-07-11 01:46:00,24.666933617919334,49.14929795764439,-0.006273858578821754,0
2026-07-11 01:47:00,23.650906892432296,48.16811325559257,-0.3982029917028092,0
2026-07-11 01:48:00,23.80770115704908,45.909906211567574,-0.017054655215984024,0
2026-07-11 01:49:00,23.740426446297025,47.5217468306203,-0.07222956985629596,0
2026-07-11 01:50:00,23.918951200761562,47.42694310148399,-0.19165132158670478,0
2026-07-11 01:51:00,23.967720901528416,47.929636686951994,0.012859508514058031,0
2026-07-11 01:52:00,24.890249322691478,49.44072006136286,-0.49506575935064334,0
2026-07-11 01:53:00,23.74165378152057,47.54706825830469,-0.015937207647559588,0
2026-07-11 01:54:00,24.13945846416855,48.17954756088848,-0.11480706526790868,0
2026-07-11 01:55:00,24.710504595257003,50.44468160527719,0.02375115557704198,0
2026-07-11 01:56:00,23.931151621407817,47.20804577649397,-0.06329669248241497,0
2026-07-11 01:57:00,23.895543088983448,47.4201826745281,0.14045366025193706,0
2026-07-11 01:58:00,23.83837379712113,46.26525129809377,0.2867683392181236,0
2026-07-11 01:59:00,22.740112897934214,43.86529834038217,0.3250424895392805,0
2026-07-11 02:00:00,22.79988574132666,45.987389749311916,0.11617204455329358,0
2026-07-11 02:01:00,24.07109369564855,47.11466562203267,0.1065366877183856,0
2026-07-11 02:02:00,23.22557446724961,45.1550645309782,0.15634669951245658,0
2026-07-11 02:03:00,23.233275379334003,45.49977203471428,-0.006439731093975144,0
2026-07-11 02:04:00,22.471422777068373,45.796898846924975,-0.06453381130554564,0
2026-07-11 02:05:00,23.469966531304696,47.7792383154068,0.20941569747372638,0
2026-07-11 02:06:00,22.653735375007454,45.94126838411603,0.2969841810213213,0
2026-07-11 02:07:00,23.368813719815154,46.98412377941503,0.24752737168952357,0
2026-07-11 02:08:00,22.57067947821021,44.814070456471335,0.04062780151500133,0
2026-07-11 02:09:00,22.943692164672832,45.79551763117263,0.17197532724287556,1
2026-07-11 02:10:00,21.905192393289333,44.20795100363188,-0.09404519125593117,0
2026-07-11 02:11:00,22.551142572786674,46.65662990107756,-0.013141491452040424,0
2026-07-11 02:12:00,22.351984793719108,44.030862786663135,0.04181623842908642,0
2026-07-11 02:13:00,22.549644006061424,42.294718654817,0.028649068267905614,0
2026-07-11 02:14:00,22.40911274862729,44.74620890725799,-0.2963957054158186,0
2026-07-11 02:15:00,22.329331811455848,45.29440828571763,-0.12664810446387173,0
2026-07-11 02:16:00,21.787627822598083,42.59286583483798,-0.3750700438961624,1
2026-07-11 02:17:00,22.2702064360726,45.864892111883954,0.011820560777047734,0
2026-07-11 02:18:00,22.486866068064014,43.90437804798267,-0.2400191696056262,0
2026-07-11 02:19:00,21.543524295243085,42.604461751378224,-0.2483495092144867,0
2026-07-11 02:20:00,20.976369782924586,43.26126416224618,0.3047484925040993,0
2026-07-11 02:21:00,20.835466796425695,41.306875802949854,-0.30979836538226957,0
2026-07-11 02:22:00,20.742291037029613,41.318397372430624,-0.08536375138777061,0
2026-07-11 02:23:00,21.424584505963047,44.553754273802895,0.00023272370528117472,0
2026-07-11 02:24:00,22.32919025725672,45.398328025058376,-0.4806185795067213,0
2026-07-11 02:25:00,20.926298671497207,42.73802901980553,-0.07464399876591384,0
2026-07-11 02:26:00,21.14464385186789,42.888701780084915,0.038733945954509,0
2026-07-11 02:27:00,20.882906319939714,41.17908005428164,-0.08056806737648159,0
2026-07-11 02:28:00,20.416702649090993,41.754447698049056,-0.08619186323930263,0
2026-07-11 02:29:00,20.909886732164605,41.67189999682682,0.06607530116087117,0
2026-07-11 02:30:00,21.947338071724793,43.71498169549368,0.13220767099696482,0
2026-07-11 02:31:00,20.577189185164148,41.15951360734714,-0.13908310326158216,0
2026-07-11 02:32:00,20.788082957492918,41.96181825132689,-0.25351453115273853,0
2026-07-11 02:33:00,20.374494155650673,41.475674291687845,0.13085469209602238,0
2026-07-11 02:34:00,20.647055970008996,40.013161503724056,-0.03658997746591113,0
2026-07-11 02:35:00,21.04107917507286,41.62605168576046,0.28959633810971314,0
2026-07-11 02:36:00,20.468366484541697,41.42188965043014,-0.09119138763514147,0
2026-07-11 02:37:00,20.58862767712568,42.1144756631557,0.16592549161048692,0
2026-07-11 02:38:00,20.717993306606292,40.61521441969284,0.0557004137084527,0
2026-07-11 02:39:00,19.83710215490911,38.3237524523108,0.26858113935892697,0
2026-07-11 02:40:00,19.59746216666271,39.79621113599496,0.0021364471474949577,0
2026-07-11 02:41:00,18.864274814535356,38.28645034870852,0.2986371927174594,0
2026-07-11 02:42:00,19.22551296559625,40.380071551864496,-0.38760093915318816,0
2026-07-11 02:43:00,19.156185190374583,37.54798769041671,-0.3033553083164696,0
2026-07-11 02:44:00,19.69455760788768,39.242517752178,0.5114400459447114,0
2026-07-11 02:45:00,19.3793225104543,39.428874892674195,0.055055757701986445,0
